"Attribute","obtained_from_provider","export_to_ReTa","short_inventory","Type","comment",,,,,,
"ID","n","n","n","ID","necessary  to join different tables",,,,,,
"genotype","y","y","y","text","contains special characters",,,,,,
"source","y","y","n","choice","list of sources listed in flybase database",,,,,,
"RRID","y","y","n","ID","is it useful?",,,,,,
"Identificators","derived","y","n","ID","need to get it from flybase database",,,,,,
"date_ordered","y","n","n","date",,,,,,,
"date_received","n","n","n","date","necessary in Germany for legal reasons",,,,,,
"date_culled","n","n","n","date","culled flies need to be listed for legal reasons",,,,,,
"status","n","n","y","choice","health status of the stock",,,,,,
"sharable","n","n","n","logic","can the lab send the stock to another lab",,,,,,
"comments","n","n","n","text","any additional information",,,,,,
"short_name","n","y","y","text","name used in the publication",,,,,,
"location","n","n","y","text","a code for the location in the lab",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,"co"
